step,train_time,quantize_time,aggregate_time,dequantize_time,elasp_time
0_74,0.45455288887023926,2.114607810974121,1.0109899044036865,1.0637378692626953,4.189896106719971
0_75,0.44892430305480957,2.1040198802948,0.9951765537261963,1.0569677352905273,4.156932830810547
0_76,0.4496610164642334,2.163146495819092,1.009263038635254,1.0630669593811035,4.237087726593018
0_77,0.4431426525115967,2.1143412590026855,0.9945371150970459,1.0619175434112549,4.1713550090789795
0_78,0.4446897506713867,2.0769402980804443,1.0144329071044922,1.0747311115264893,4.166991233825684
0_79,0.44069623947143555,2.0704009532928467,0.9707238674163818,1.0461125373840332,4.087839365005493
0_80,0.4353218078613281,2.091806173324585,0.9965200424194336,1.0602610111236572,4.149356365203857
0_81,0.43636584281921387,2.086487054824829,0.9860947132110596,1.057321310043335,4.130466938018799
0_82,0.4322855472564697,2.127920627593994,1.0034127235412598,1.0662248134613037,4.198120355606079
0_83,0.4432046413421631,2.1291730403900146,0.9847583770751953,1.053452968597412,4.167954206466675
0_84,0.43802952766418457,2.0627074241638184,0.9650957584381104,1.0529606342315674,4.081323146820068
0_85,0.4443180561065674,2.1764867305755615,1.0218465328216553,1.0893566608428955,4.288269996643066
0_86,0.446047306060791,2.108339548110962,0.9841935634613037,1.0522079467773438,4.145398378372192
0_87,0.4426553249359131,2.1362721920013428,1.0092270374298096,1.0658490657806396,4.212543725967407
0_88,0.45215916633605957,2.099705934524536,0.9821510314941406,1.0482983589172363,4.1314308643341064
0_89,0.446230411529541,2.1015572547912598,1.0142459869384766,1.0773406028747559,4.194566249847412
0_90,0.496812105178833,2.0973896980285645,0.9816915988922119,1.0515613555908203,4.132080554962158
0_91,0.44268012046813965,2.1597580909729004,1.031613826751709,1.070101261138916,4.26208233833313
0_92,0.43584179878234863,2.135758399963379,1.0067970752716064,1.062051773071289,4.206181764602661
0_93,0.44332265853881836,2.0987634658813477,1.0000009536743164,1.0555460453033447,4.154844045639038
0_94,0.4480769634246826,2.1578376293182373,1.0210096836090088,1.0744614601135254,4.2538580894470215
0_95,0.4470546245574951,2.2257752418518066,1.026176929473877,1.0682132244110107,4.32138729095459
0_96,0.4488968849182129,2.151721477508545,1.0781018733978271,1.070666790008545,4.301538944244385
0_97,0.45060276985168457,2.105988025665283,1.002065896987915,1.053107500076294,4.161731004714966
0_98,0.4403688907623291,2.1004228591918945,1.0031459331512451,1.0578339099884033,4.161965370178223
0_99,0.4377264976501465,2.1216914653778076,1.0083484649658203,1.056154727935791,4.18781304359436
0_100,0.45287108421325684,2.126208782196045,0.9968700408935547,1.062826156616211,4.1874847412109375
0_101,0.4483449459075928,2.207275152206421,1.032592535018921,1.0705814361572266,4.312023639678955
0_102,0.4429962635040283,2.1175777912139893,0.9984560012817383,1.0740561485290527,4.190688610076904
0_103,0.4339747428894043,2.2177391052246094,1.075545072555542,1.0562424659729004,4.351145029067993
0_104,0.447695255279541,2.150688648223877,1.022613286972046,1.0683720111846924,4.243331670761108
0_105,0.4340338706970215,2.1495988368988037,1.0182085037231445,1.065636396408081,4.23504376411438
0_106,0.44225382804870605,2.1370155811309814,1.01021409034729,1.0583617687225342,4.2068469524383545
0_107,0.442732572555542,2.1761953830718994,1.018657922744751,1.063490390777588,4.258881330490112
0_108,0.45154571533203125,2.1485488414764404,1.0123214721679688,1.0640654563903809,4.226506948471069
0_109,0.44652795791625977,2.1334388256073,1.005995512008667,1.0513792037963867,4.1922619342803955
0_110,0.4446396827697754,2.1750824451446533,1.091029167175293,1.0686290264129639,4.3361876010894775
0_111,0.44016098976135254,2.1155776977539062,0.9809920787811279,1.0463058948516846,4.144302606582642
0_112,0.4402010440826416,2.123089551925659,1.0170352458953857,1.0787181854248047,4.220257520675659
0_113,0.4434220790863037,2.145616054534912,1.0344419479370117,1.0577023029327393,4.2383809089660645
0_114,0.43456125259399414,2.134535551071167,1.0173425674438477,1.0669550895690918,4.219448566436768
0_115,0.44425392150878906,2.205164670944214,1.0293304920196533,1.0611705780029297,4.297035455703735
0_116,0.44539332389831543,2.1825358867645264,1.0383923053741455,1.0732567310333252,4.295422315597534
0_117,0.43390679359436035,2.319932699203491,1.04075288772583,1.073556900024414,4.435855865478516
0_118,0.4383211135864258,2.1362040042877197,0.987614631652832,1.0514247417449951,4.176837682723999
0_119,0.43327760696411133,2.1292545795440674,1.0260021686553955,1.0803031921386719,4.2368550300598145
0_120,0.4405224323272705,2.1458632946014404,1.0093817710876465,1.078343152999878,4.234696388244629
0_121,0.4357013702392578,2.1167755126953125,1.0015101432800293,1.0585637092590332,4.17739200592041
0_122,0.44550180435180664,2.100308895111084,0.9962399005889893,1.0568723678588867,4.153997898101807
